year,rank,song,singer,urls,top_predicted_genre,second_predicted_genre,third_predicted_genre
2014,42,Don't Tell 'Em,"Jeremih,YG,",https://www.youtube.com/watch?v=MqyCoAgiGnI,Pop,Folk,Rock
2014,43,Show Me,"Kid Ink,Chris Brown,",https://www.youtube.com/watch?v=ty2FzIavjKs,Electronic,Pop,Jazz
2014,44,Wrecking Ball,Miley Cyrus,https://www.youtube.com/watch?v=My2FRPA3Gf8,Electronic,Pop,Folk
2014,45,Not a Bad Thing,Justin Timberlake,https://www.youtube.com/watch?v=Y8ygKnBtKAk,Pop,Rock,Folk
2014,46,Roar,Katy Perry,https://www.youtube.com/watch?v=CevxZvSJLk8,Rock,Pop,Electronic
2014,47,Ain't It Fun,Paramore,https://www.youtube.com/watch?v=EFEmTsfFL5A,Pop,Rock,Electronic
2014,48,The Man,Aloe Blacc,https://www.youtube.com/watch?v=HGy9i8vvCxk,Rock,Pop,Instrumental
2014,49,This Is How We Roll,"Florida Georgia Line,Luke Bryan,",https://www.youtube.com/watch?v=CbxuXq_981s,Pop,Rock,Spoken
2014,50,Classic,MKTO,https://www.youtube.com/watch?v=ty2FzIavjKs,Electronic,Pop,Jazz
2015,1,Uptown Funk,"Mark Ronson,Bruno Mars,",https://www.youtube.com/watch?v=OPf0YbXqDm0,Spoken,Electronic,Rock
2015,2,Thinking Out Loud,Ed Sheeran,https://www.youtube.com/watch?v=lp-EO5I60KA,Jazz,Pop,Rock
2015,3,See You Again,"Wiz Khalifa,Charlie Puth,",https://www.youtube.com/watch?v=RgKAFK5djSk,Electronic,Pop,Instrumental
2015,4,Trap Queen,Fetty Wap,https://www.youtube.com/watch?v=i_kF4zLNKio,Electronic,Pop,Spoken
2015,5,Sugar,Maroon 5,https://www.youtube.com/watch?v=bvC_0foemLY,Electronic,Pop,Hip-Hop
2015,6,Shut Up and Dance,Walk the Moon,https://www.youtube.com/watch?v=6JCLY0Rlx6Q,Rock,Pop,Jazz
2015,7,Blank Space,Taylor Swift,https://www.youtube.com/watch?v=e-ORhEE9VVg,Electronic,Pop,Jazz
2015,8,Watch Me,Silentó,https://www.youtube.com/watch?v=vjW8wmF5VWc,Electronic,Pop,Spoken
2015,9,Earned It,The Weeknd,https://www.youtube.com/watch?v=waU75jdUnYw,Pop,Electronic,Jazz
2015,10,The Hills,The Weeknd,https://www.youtube.com/watch?v=yzTuBuRdAyA,Electronic,Instrumental,Rock
2015,11,Cheerleader,"Felix Jaehn,OMI,",https://www.youtube.com/watch?v=jGflUbPQfW8,Electronic,Instrumental,Jazz
2015,12,Can't Feel My Face,The Weeknd,https://www.youtube.com/watch?v=KEI4qSrkPAs,Electronic,Pop,Rock
2015,13,Love Me Like You Do,Ellie Goulding,https://www.youtube.com/watch?v=AJtDXIazrMo,Pop,Electronic,Jazz
2015,14,Take Me to Church,Hozier,https://www.youtube.com/watch?v=lhxJNppEnOE,Rock,Instrumental,Pop
2015,15,Bad Blood,"Taylor Swift,Kendrick Lamar,",https://www.youtube.com/watch?v=QcIy9NiNbmo,Electronic,Pop,Rock
2015,16,Lean On,"Major Lazer,DJ Snake,MØ,",https://www.youtube.com/watch?v=YqeW9_5kURI,Electronic,Instrumental,Rock
2015,17,Want to Want Me,Jason Derulo,https://www.youtube.com/watch?v=rClUOdS5Zyw,Electronic,Pop,Rock
2015,18,Shake It Off,Taylor Swift,https://www.youtube.com/watch?v=nfWlot6h_JM,Pop,Electronic,Rock
2015,19,Where Are Ü Now,"Skrillex,Diplo,Jack Ü,Justin Bieber,",https://www.youtube.com/watch?v=nntGTK2Fhb0,Electronic,Pop,Jazz
2015,20,Fight Song,Rachel Platten,https://www.youtube.com/watch?v=xo1VInw-SKc,Electronic,Pop,Spoken
2015,21,679,Fetty Wap,https://www.youtube.com/watch?v=Pzz4Z-O7710,Electronic,Hip-Hop,Pop
2015,22,Lips Are Movin,Meghan Trainor,https://www.youtube.com/watch?v=qDc_5zpBj7s,Electronic,Pop,Spoken
2015,23,Worth It,"Fifth Harmony,Kid Ink,",https://www.youtube.com/watch?v=YBHQbu5rbdQ,Electronic,Pop,Spoken
2015,24,Post to Be,"Omarion,Chris Brown,Jhené Aiko,",https://www.youtube.com/watch?v=aPxVSCfoYnU,Pop,Instrumental,Electronic
2015,25,"Honey, I'm Good.",Andy Grammer,https://www.youtube.com/watch?v=Go7gn6dugu0,Jazz,Electronic,Pop
2015,26,I'm Not the Only One,Sam Smith,https://www.youtube.com/watch?v=nCkpzqqog4k,Jazz,Rock,Pop
2015,27,Good for You,"Selena Gomez,ASAP Rocky,",https://www.youtube.com/watch?v=1TsVjvEkc4s,Pop,Electronic,Rock
2015,28,All About That Bass,Meghan Trainor,https://www.youtube.com/watch?v=aLnZ1NQm2uk,Jazz,Pop,Classical
2015,29,Style,Taylor Swift,https://www.youtube.com/watch?v=-CmadmM5cOk,Pop,Rock,Electronic
2015,30,Hotline Bling,Drake,https://www.youtube.com/watch?v=uxpDa-c-4Mc,Electronic,Pop,Instrumental
2015,31,Hey Mama,"David Guetta,Nicki Minaj,Bebe Rexha,Afrojack,",https://www.youtube.com/watch?v=uO59tfQ2TbA,Electronic,Pop,Rock
2015,32,G.D.F.R.,"Flo Rida,Sage the Gemini,Lookas,",https://www.youtube.com/watch?v=F8Cg572dafQ,Electronic,Pop,Rock
2015,33,What Do You Mean?,Justin Bieber,https://www.youtube.com/watch?v=DK_0jXPuIr0,Electronic,Pop,Hip-Hop
2015,34,Photograph,Ed Sheeran,https://www.youtube.com/watch?v=nSDgHBxUbVQ,Pop,Folk,Rock
2015,35,Hello,Adele,https://www.youtube.com/watch?v=YQHsXMglC9A,Spoken,Pop,Rock
2015,36,Stitches,Shawn Mendes,https://www.youtube.com/watch?v=VbfpW0pbvaU,Rock,Pop,Spoken
2015,37,Talking Body,Tove Lo,https://www.youtube.com/watch?v=AzRyxGBGiAE,Electronic,Pop,Jazz
2015,38,Jealous,Nick Jonas,https://www.youtube.com/watch?v=yw04QD1LaB0,Electronic,Rock,Pop
2015,39,Time of Our Lives,"Pitbull,Ne-Yo,",https://www.youtube.com/watch?v=bTXJQ5ql5Fw,Electronic,Pop,Rock
2015,40,Locked Away,"R. City,Adam Levine,",https://www.youtube.com/watch?v=6GUm5g8SG4o,Spoken,Electronic,Pop
2015,41,Somebody,"Natalie La Rose,Jeremih,",https://www.youtube.com/watch?v=8zqdo_Umd5c,Electronic,Spoken,Pop
2015,42,FourFiveSeconds,"Rihanna,Kanye West,Paul McCartney,",https://www.youtube.com/watch?v=kt0g4dWxEBo,Pop,Folk,Rock
2015,43,Centuries,Fall Out Boy,https://www.youtube.com/watch?v=LBr7kECsjcQ,Pop,Electronic,Rock
2015,44,My Way,Fetty Wap,https://www.youtube.com/watch?v=YS-5oD2Y4Wk,Electronic,Rock,Pop
2015,45,Take Your Time,Sam Hunt,https://www.youtube.com/watch?v=iXi6IHFHeIA,Pop,Rock,Electronic
2015,46,Animals,Maroon 5,https://www.youtube.com/watch?v=gCYcHz2k5x0,Electronic,Rock,Pop
2015,47,I Don't Fuck with You,"Big Sean,E-40,",https://www.youtube.com/watch?v=cZaJYDPY-YQ,Spoken,Pop,Jazz
2015,48,Bitch Better Have My Money,Rihanna,https://www.youtube.com/watch?v=ORmV7SSxYFg,Electronic,Instrumental,Pop
2015,49,"Flex (Ooh, Ooh, Ooh)",Rich Homie Quan,https://www.youtube.com/watch?v=bWMw4vE3J8s,Electronic,Pop,Rock
2015,50,Nasty Freestyle,T-Wayne,https://www.youtube.com/watch?v=hGKK8eGQQEk,Electronic,Pop,Rock
2016,1,Love Yourself,Justin Bieber,https://www.youtube.com/watch?v=oyEuk8j8imI,Pop,Electronic,Folk
2016,2,Sorry,Justin Bieber,https://www.youtube.com/watch?v=fRh_vgS2dFE,Electronic,Pop,Jazz
2016,3,One Dance,"Drake,Wizkid,Kyla,",https://www.youtube.com/watch?v=iAbnEUA0wpA,Electronic,Hip-Hop,Pop
2016,4,Work,"Rihanna,Drake,",https://www.youtube.com/watch?v=HL1UzIK-flA,Pop,Rock,Electronic
2016,5,Stressed Out,Twenty One Pilots,https://www.youtube.com/watch?v=pXRviuL6vMY,Electronic,Jazz,Pop
2016,6,Panda,Desiigner,https://www.youtube.com/watch?v=E5ONTXHS2mM,Electronic,Pop,Rock
2016,7,Hello,Adele,https://www.youtube.com/watch?v=YQHsXMglC9A,Spoken,Pop,Rock
2016,8,Don't Let Me Down,"The Chainsmokers,Daya,",https://www.youtube.com/watch?v=Io0fBr1XBUA,Electronic,Pop,Jazz
2016,9,Can't Stop the Feeling!,Justin Timberlake,https://www.youtube.com/watch?v=ru0K8uYEZWw,Spoken,Electronic,Pop
2016,10,Closer,"The Chainsmokers,Halsey,",https://www.youtube.com/watch?v=agFMqNB9BYM,Electronic,Pop,Rock
2016,11,Cheap Thrills,"Sia,Sean Paul,",https://www.youtube.com/watch?v=31crA53Dgu0,Electronic,Pop,Jazz
2016,12,7 Years,Lukas Graham,https://www.youtube.com/watch?v=LHCob76kigA,Electronic,Pop,Rock
2016,13,Needed Me,Rihanna,https://www.youtube.com/watch?v=wfN4PVaOU5Q,Electronic,Pop,Spoken
2016,14,My House,Flo Rida,https://www.youtube.com/watch?v=uo35R9zQsAI,Pop,Rock,Electronic
2016,15,I Took a Pill in Ibiza,Mike Posner,https://www.youtube.com/watch?v=foE1mO2yM04,Electronic,Pop,Rock
2016,16,Work from Home,"Fifth Harmony,Ty Dolla Sign,",https://www.youtube.com/watch?v=5GL9JoH4Sws,Electronic,Hip-Hop,Pop
2016,17,This Is What You Came For,"Calvin Harris,Rihanna,",https://www.youtube.com/watch?v=kOkQ4T5WO9E,Electronic,Spoken,Pop
2016,18,Cake by the Ocean,DNCE,https://www.youtube.com/watch?v=vWaRiD5ym74,Pop,Electronic,Rock
2016,19,"Me, Myself & I","G-Eazy,Bebe Rexha,",https://www.youtube.com/watch?v=bSfpSOBD30U,Electronic,Pop,Jazz
2016,20,Ride,Twenty One Pilots,https://www.youtube.com/watch?v=Pw-0pbY9JeU,Pop,Electronic,Rock
2016,21,Heathens,Twenty One Pilots,https://www.youtube.com/watch?v=UprcpdwuwCg,Pop,Electronic,Spoken
2016,22,Pillowtalk,Zayn,https://www.youtube.com/watch?v=C_3d6GntKbk,Rock,Electronic,Pop
2016,23,Stitches,Shawn Mendes,https://www.youtube.com/watch?v=VbfpW0pbvaU,Rock,Pop,Spoken
2016,24,Hotline Bling,Drake,https://www.youtube.com/watch?v=uxpDa-c-4Mc,Electronic,Pop,Instrumental
2016,25,Cold Water,"Major Lazer,Justin Bieber,MØ,",https://www.youtube.com/watch?v=a59gmGkq_pw,Spoken,Pop,Rock
2016,26,Send My Love (To Your New Lover),Adele,https://www.youtube.com/watch?v=fk4BbF7B29w,Pop,Spoken,Rock
2016,27,Roses,"The Chainsmokers,Rozes,",https://www.youtube.com/watch?v=XHA-QM-q-3E,Electronic,Instrumental,Spoken
2016,28,Treat You Better,Shawn Mendes,https://www.youtube.com/watch?v=lY2yjAdbvdQ,Pop,Rock,Spoken
2016,29,Too Good,"Drake,Rihanna,",https://www.youtube.com/watch?v=1lbKUiZv1fI,Electronic,Pop,Rock
2016,30,Low Life,"Future,The Weeknd,",https://www.youtube.com/watch?v=K_9tX4eHztY,Electronic,Spoken,Pop
2016,31,What Do You Mean?,Justin Bieber,https://www.youtube.com/watch?v=DK_0jXPuIr0,Electronic,Pop,Hip-Hop
2016,32,The Hills,The Weeknd,https://www.youtube.com/watch?v=rZHLmOVQ6RA,Electronic,Instrumental,Spoken
2016,33,Just Like Fire,P!nk,https://www.youtube.com/watch?v=5Nrv5teMc9Y,Electronic,Jazz,Pop
2016,34,Broccoli,"DRAM,Lil Yachty,",https://www.youtube.com/watch?v=K44j-sb1SRY,Electronic,Pop,Spoken
2016,35,Don't,Bryson Tiller,https://www.youtube.com/watch?v=ZLCG6DJTNBs,Pop,Rock,Jazz
2016,36,Dangerous Woman,Ariana Grande,https://www.youtube.com/watch?v=9WbCfHutDSE,Electronic,Pop,Rock
2016,37,Jumpman,"Drake,Future,",https://www.youtube.com/watch?v=eIaR1IsAGwY,Electronic,Hip-Hop,Instrumental
2016,38,"I Hate U, I Love U","Gnash,Olivia O'Brien,",https://www.youtube.com/watch?v=BiQIc7fG9pA,Pop,Jazz,Folk
2016,39,Here,Alessia Cara,https://www.youtube.com/watch?v=f_SNAwJdgyQ,Spoken,Pop,Electronic
2016,40,Same Old Love,Selena Gomez,https://www.youtube.com/watch?v=nYrwxr9JyH8,Electronic,Pop,Instrumental
2016,41,Controlla,Drake,https://www.youtube.com/watch?v=PsW85VbSau0,Electronic,Instrumental,Pop
2016,42,Like I'm Gonna Lose You,"Meghan Trainor,John Legend,",https://www.youtube.com/watch?v=Dqut0vJhPIw,Pop,Rock,Folk
2016,43,One Call Away,Charlie Puth,https://www.youtube.com/watch?v=BxuY9FET9Y4,Jazz,Pop,Rock
2016,44,Let It Go,James Bay,https://www.youtube.com/watch?v=GsPq9mzFNGY,Jazz,Folk,Rock
2016,45,No,Meghan Trainor,https://www.youtube.com/watch?v=cMTAUr3Nm6I,Electronic,Pop,Spoken
2016,46,Never Forget You,"Zara Larsson,MNEK,",https://www.youtube.com/watch?v=GTyN-DB_v5M,Electronic,Jazz,Pop
2016,47,Let Me Love You,"DJ Snake,Justin Bieber,",https://www.youtube.com/watch?v=euCqAq6BRa4,Rock,Pop,Folk
2016,48,Don't Mind,Kent Jones,https://www.youtube.com/watch?v=EnRPI8vfF1Q,Electronic,Pop,Hip-Hop
2016,49,H.O.L.Y.,Florida Georgia Line,https://www.youtube.com/watch?v=zXDAYlhdkyg,Pop,Rock,Jazz
2016,50,We Don't Talk Anymore,"Charlie Puth,Selena Gomez,",https://www.youtube.com/watch?v=3AtDnEC4zak,Jazz,Electronic,Pop
2017,1,Shape of You,Ed Sheeran,https://www.youtube.com/watch?v=JGwWNGJdvx8,Pop,Rock,Electronic
2017,2,Despacito (Remix),"Luis Fonsi,Daddy Yankee,Justin Bieber,",https://www.youtube.com/watch?v=NStFsRzWu2Q,Electronic,Hip-Hop,Rock
2017,3,That's What I Like,Bruno Mars,https://www.youtube.com/watch?v=PMivT7MJ41M,Electronic,Pop,Jazz
2017,4,Humble,Kendrick Lamar,https://www.youtube.com/watch?v=tvTRZJ-4EyI,Electronic,Hip-Hop,Rock
2017,5,Something Just Like This,"The Chainsmokers,Coldplay,",https://www.youtube.com/watch?v=FM7MFYoylVs,Jazz,Pop,Rock
2017,6,Bad and Boujee,"Migos,Lil Uzi Vert,",https://www.youtube.com/watch?v=S-sJp1FfG7Q,Electronic,Pop,Rock
2017,7,Closer,"The Chainsmokers,Halsey,",https://www.youtube.com/watch?v=PT2_F-1esPk,Electronic,Pop,Rock
2017,8,Body Like a Back Road,Sam Hunt,https://www.youtube.com/watch?v=Mdh2p03cRfw,Electronic,Pop,Jazz
2017,9,Believer,Imagine Dragons,https://www.youtube.com/watch?v=7wtfhZwyrcc,Electronic,Pop,Rock
2017,10,Congratulations,"Post Malone,Quavo,",https://www.youtube.com/watch?v=lXXFuh-AYWM,Spoken,Electronic,Instrumental
2017,11,Say You Won't Let Go,James Arthur,https://www.youtube.com/watch?v=0yW7w8F2TVA,Rock,Pop,Folk
2017,12,I'm the One,"DJ Khaled,Justin Bieber,Quavo,Chance the Rapper,Lil Wayne,",https://www.youtube.com/watch?v=weeI1G46q0o,Electronic,Hip-Hop,Pop
2017,13,XO Tour Llif3,Lil Uzi Vert,https://www.youtube.com/watch?v=WrsFXgQk5UI,Electronic,Pop,Instrumental
2017,14,Mask Off,Future,https://www.youtube.com/watch?v=xvZqHgFz51I,Electronic,Instrumental,Rock
2017,15,Unforgettable,"French Montana,Swae Lee,",https://www.youtube.com/watch?v=CTFtOOh47oo,Electronic,Pop,Spoken
2017,16,24K Magic,Bruno Mars,https://www.youtube.com/watch?v=UqyT8IEBkvY,Electronic,Pop,Rock
2017,17,Stay,"Zedd,Alessia Cara,",https://www.youtube.com/watch?v=h--P8HzYZ74,Spoken,Electronic,Pop
2017,18,Wild Thoughts,"DJ Khaled,Rihanna,Bryson Tiller,",https://www.youtube.com/watch?v=fyaI4-5849w,Electronic,Pop,Hip-Hop
2017,19,Black Beatles,"Rae Sremmurd,Gucci Mane,",https://www.youtube.com/watch?v=bPmR-kdTO4U,Rock,Pop,Electronic
2017,20,Starboy,"The Weeknd,Daft Punk,",https://www.youtube.com/watch?v=34Na4j8AVgA,Electronic,Pop,Hip-Hop
2017,21,Location,Khalid,https://www.youtube.com/watch?v=by3yRdlQvzs,Electronic,Instrumental,Spoken
2017,22,Attention,Charlie Puth,https://www.youtube.com/watch?v=nfs8NYg7yQM,Jazz,Pop,Electronic
2017,23,There's Nothing Holdin' Me Back,Shawn Mendes,https://www.youtube.com/watch?v=dT2owtxkU8k,Pop,Electronic,Rock
2017,24,Bodak Yellow,Cardi B,https://www.youtube.com/watch?v=PEGccV-NOm8,Electronic,Hip-Hop,Pop
2017,25,Redbone,Childish Gambino,https://www.youtube.com/watch?v=Kp7eSUU9oy8,Jazz,Pop,Electronic
2017,26,I Don't Wanna Live Forever,"Zayn,Taylor Swift,",https://www.youtube.com/watch?v=7F37r50VUTQ,Electronic,Instrumental,Rock
2017,27,It Ain't Me,"Kygo,Selena Gomez,",https://www.youtube.com/watch?v=u3VTKvdAuIY,Jazz,Electronic,Pop
2017,28,iSpy,"Kyle,Lil Yachty,",https://www.youtube.com/watch?v=5XK4v2fgMPU,Electronic,Pop,Spoken
2017,29,Issues,Julia Michaels,https://www.youtube.com/watch?v=9Ke4480MicU,Spoken,Electronic,Pop
2017,30,Scars to Your Beautiful,Alessia Cara,https://www.youtube.com/watch?v=1tAvYhW1ZLI,Pop,Rock,Folk
2017,31,1-800-273-8255,"Logic,Alessia Cara,Khalid,",https://www.youtube.com/watch?v=Kb24RrHIbFk,Rock,Pop,Jazz
2017,32,Slow Hands,Niall Horan,https://www.youtube.com/watch?v=nBmNcLBaPUE,Rock,Electronic,Pop
2017,33,Love on the Brain,Rihanna,https://www.youtube.com/watch?v=zA-upjFaHvw,Pop,Electronic,Jazz
2017,34,I Feel It Coming,"The Weeknd,Daft Punk,",https://www.youtube.com/watch?v=qFLhGq0060w,Electronic,Pop,Rock
2017,35,Bounce Back,Big Sean,https://www.youtube.com/watch?v=phr1pOFK1V8,Electronic,Pop,Instrumental
2017,36,Strip That Down,"Liam Payne,Quavo,",https://www.youtube.com/watch?v=vSW2M-BB1NE,Pop,Electronic,Spoken
2017,37,Fake Love,Drake,https://www.youtube.com/watch?v=Nqwoh5OGfMo,Electronic,Jazz,Instrumental
2017,38,Don't Wanna Know,"Maroon 5,Kendrick Lamar,",https://www.youtube.com/watch?v=aBvz4GxFAIg,Electronic,Jazz,Pop
2017,39,Look What You Made Me Do,Taylor Swift,https://www.youtube.com/watch?v=3tmd-ClpJxA,Electronic,Pop,Instrumental
2017,40,Castle on the Hill,Ed Sheeran,https://www.youtube.com/watch?v=K0ibBPhiaG0,Rock,Pop,Jazz
2017,41,Bad Things,"Machine Gun Kelly,Camila Cabello,",https://www.youtube.com/watch?v=QpbQ4I3Eidg,Electronic,Jazz,Pop
2017,42,Paris,The Chainsmokers,https://www.youtube.com/watch?v=RhU9MZ98jxo,Pop,Rock,Electronic
2017,43,Side to Side,"Ariana Grande,Nicki Minaj,",https://www.youtube.com/watch?v=AQ4MQ_uhBSs,Electronic,Pop,Instrumental
2017,44,Rockabye,"Clean Bandit,Sean Paul,Anne-Marie,",https://www.youtube.com/watch?v=papuvlVeZg8,Electronic,Pop,Spoken
2017,45,Feel It Still,Portugal. The Man,https://www.youtube.com/watch?v=pBkHHoOIIn8,Electronic,Spoken,Pop
2017,46,Let Me Love You,"DJ Snake,Justin Bieber,",https://www.youtube.com/watch?v=INsbbnOD2_4,Pop,Rock,Jazz
2017,47,Sorry Not Sorry,Demi Lovato,https://www.youtube.com/watch?v=-MsvER1dpjM,Electronic,Spoken,Instrumental
2017,48,Bank Account,21 Savage,https://www.youtube.com/watch?v=sV2t3tW_JTQ,Electronic,Hip-Hop,Rock
2017,49,Can't Stop the Feeling!,Justin Timberlake,https://www.youtube.com/watch?v=lfaeMl1AZOc,Spoken,Electronic,Instrumental
2017,50,Mi Gente,"J Balvin,Willy William,Beyoncé,",https://www.youtube.com/watch?v=APHgDFRpCi0,Electronic,Spoken,Pop
2018,1,God's Plan,Drake,https://www.youtube.com/watch?v=xpVfcZ0ZcFM,Electronic,Spoken,Instrumental
2018,2,Perfect,Ed Sheeran,https://www.youtube.com/watch?v=_NWs7ntMRBA,Pop,Rock,Spoken
2018,3,Meant to Be,"Bebe Rexha,Florida Georgia Line,",https://www.youtube.com/watch?v=zDo0H8Fm7d0,Electronic,Pop,Spoken
2018,4,Havana,"Camila Cabello,Young Thug,",https://www.youtube.com/watch?v=BQ0mxQXmLsk,Electronic,Jazz,Instrumental
2018,5,Rockstar,"Post Malone,21 Savage,",https://www.youtube.com/watch?v=UceaB4D0jpo,Electronic,Pop,Rock
2018,6,Psycho,"Post Malone,Ty Dolla Sign,",https://www.youtube.com/watch?v=WXBHCQYxwr0,Spoken,Electronic,Pop
2018,7,I Like It,"Cardi B,Bad Bunny,J Balvin,",https://www.youtube.com/watch?v=xTlNMmZKwpA,Electronic,Pop,Spoken
2018,8,The Middle,"Zedd,Maren Morris,Grey,",https://www.youtube.com/watch?v=M3mJkSqZbX4,Pop,Jazz,Electronic
2018,9,In My Feelings,Drake,https://www.youtube.com/watch?v=suz7pWi1mOs,Electronic,Pop,Hip-Hop
2018,10,Girls Like You,"Maroon 5,Cardi B,",https://www.youtube.com/watch?v=aJOTlE1K90k,Pop,Electronic,Rock
2018,11,Nice for What,Drake,https://www.youtube.com/watch?v=U9BwWKXjVaI,Electronic,Pop,Instrumental
2018,12,Lucid Dreams,Juice Wrld,https://www.youtube.com/watch?v=mzB1VGEGcSU,Jazz,Spoken,Pop
2018,13,Better Now,Post Malone,https://www.youtube.com/watch?v=UYwF-jdcVjY,Electronic,Spoken,Rock
2018,14,Finesse,"Bruno Mars,Cardi B,",https://www.youtube.com/watch?v=LsoLEjrDogU,Electronic,Jazz,Pop
2018,15,Boo'd Up,Ella Mai,https://www.youtube.com/watch?v=6YNZlXfW6Ho,Jazz,Pop,Rock
2018,16,New Rules,Dua Lipa,https://www.youtube.com/watch?v=tHtnxluMXMw,Electronic,Spoken,Instrumental
2018,17,Sad!,XXXTentacion,https://www.youtube.com/watch?v=N8JfbLg2f5Q,Electronic,Spoken,Instrumental
2018,18,Never Be the Same,Camila Cabello,https://www.youtube.com/watch?v=Ph54wQG8ynk,Electronic,Pop,Jazz
2018,19,Love Lies,"Khalid,Normani,",https://www.youtube.com/watch?v=xYtsL9znopI,Electronic,Spoken,Pop
2018,20,No Tears Left to Cry,Ariana Grande,https://www.youtube.com/watch?v=ffxKSjUwKdU,Electronic,Pop,Jazz
2018,21,Mine,Bazzi,https://www.youtube.com/watch?v=Gc71AmT_b2k,Electronic,Pop,Jazz
2018,22,Thunder,Imagine Dragons,https://www.youtube.com/watch?v=fKopy74weus,Electronic,Rock,Pop
2018,23,Look Alive,"BlocBoy JB,Drake,",https://www.youtube.com/watch?v=NV-3s2wwC8c,Electronic,Spoken,Pop
2018,24,Delicate,Taylor Swift,https://www.youtube.com/watch?v=tCXGJQYZ9JA,Pop,Spoken,Jazz
2018,25,Yes Indeed,"Lil Baby,Drake,",https://www.youtube.com/watch?v=AbEHRrq7xwU,Electronic,Hip-Hop,Instrumental
2018,26,Friends,"Marshmello,Anne-Marie,",https://www.youtube.com/watch?v=CY8E6N5Nzec,Spoken,Pop,Electronic
2018,27,Bad at Love,Halsey,https://www.youtube.com/watch?v=xdYFuCp3m9k,Electronic,Pop,Hip-Hop
2018,28,Taste,"Tyga,Offset,",https://www.youtube.com/watch?v=LjxulQ1bEWg,Hip-Hop,Electronic,Pop
2018,29,Let You Down,NF,https://www.youtube.com/watch?v=fbHbTBP_u7U,Pop,Electronic,Rock
2018,30,No Limit,"G-Eazy,ASAP Rocky,Cardi B,",https://www.youtube.com/watch?v=LJ41qWkOrb8,Pop,Electronic,Spoken
2018,31,Fefe,"6ix9ine,Nicki Minaj,Murda Beatz,",https://www.youtube.com/watch?v=V_MXGdSBbAI,Electronic,Instrumental,Pop
2018,32,Tequila,Dan + Shay,https://www.youtube.com/watch?v=c4qgqNS_20s,Spoken,Pop,Jazz
2018,33,Feel It Still,Portugal. The Man,https://www.youtube.com/watch?v=pBkHHoOIIn8,Electronic,Spoken,Pop
2018,34,MotorSport,"Migos,Nicki Minaj,Cardi B,",https://www.youtube.com/watch?v=9v_rtaye2yY,Electronic,Instrumental,Rock
2018,35,I Like Me Better,Lauv,https://www.youtube.com/watch?v=a7fzkqLozwA,Spoken,Electronic,Pop
2018,36,Youngblood,5 Seconds of Summer,https://www.youtube.com/watch?v=-RJSbO8UZVY,Pop,Rock,Jazz
2018,37,Whatever It Takes,Imagine Dragons,https://www.youtube.com/watch?v=gOsM-DYAEhY,Electronic,Pop,Hip-Hop
2018,38,Ric Flair Drip,"Offset,Metro Boomin,",https://www.youtube.com/watch?v=LPTlvQ1Zet0,Electronic,Hip-Hop,Instrumental
2018,39,I Fall Apart,Post Malone,https://www.youtube.com/watch?v=gk0nB9vvYfU,Electronic,Pop,Rock
2018,40,Pray for Me,"The Weeknd,Kendrick Lamar,",https://www.youtube.com/watch?v=K5xERXE7pxI,Electronic,Pop,Rock
2018,41,Back to You,Selena Gomez,https://www.youtube.com/watch?v=VY1eFxgRR-k,Pop,Rock,Electronic
2018,42,Sicko Mode,Travis Scott,https://www.youtube.com/watch?v=6ONRf7h3Mdk,Electronic,Instrumental,Pop
2018,43,Walk It Talk It,"Migos,Drake,",https://www.youtube.com/watch?v=fGqdIPer-ms,Electronic,Instrumental,Pop
2018,44,Gucci Gang,Lil Pump,https://www.youtube.com/watch?v=4LfJnj66HVQ,Electronic,Hip-Hop,Pop
2018,45,Him & I,"G-Eazy,Halsey,",https://www.youtube.com/watch?v=SA7AIQw-7Ms,Pop,Electronic,Folk
2018,46,In My Blood,Shawn Mendes,https://www.youtube.com/watch?v=36tggrpRoTI,Pop,Jazz,Folk
2018,47,All the Stars,"Kendrick Lamar,SZA,",https://www.youtube.com/watch?v=JQbjS0_ZfJ0,Pop,Electronic,Rock
2018,48,Stir Fry,Migos,https://www.youtube.com/watch?v=HI-mXMr8glQ,Electronic,Jazz,Instrumental
2018,49,Too Good at Goodbyes,Sam Smith,https://www.youtube.com/watch?v=J_ub7Etch2U,Jazz,Pop,Classical
2018,50,Love,"Kendrick Lamar,Zacari,",https://www.youtube.com/watch?v=xlbBndOY1kY,Spoken,Classical,Jazz
2019,1,Old Town Road,"Lil Nas X,Billy Ray Cyrus,",https://www.youtube.com/watch?v=w2Ov5jzm3j8,Spoken,Electronic,Pop
2019,2,Sunflower,"Post Malone,Swae Lee,",https://www.youtube.com/watch?v=ApXoWvfEYVU,Pop,Spoken,Jazz
2019,3,Without Me,Halsey,https://www.youtube.com/watch?v=ZAfAud_M_mg,Jazz,Pop,Electronic
2019,4,Bad Guy,Billie Eilish,https://www.youtube.com/watch?v=DyDfgMOUjCI,Electronic,Spoken,Instrumental
2019,5,Wow,Post Malone,https://www.youtube.com/watch?v=Te-Ktb4w8pE,Pop,Electronic,Spoken
2019,6,Happier,"Marshmello,Bastille,",https://www.youtube.com/watch?v=m7Bc3pLyij0,Pop,Electronic,Rock
2019,7,7 Rings,Ariana Grande,https://www.youtube.com/watch?v=QYh6mYIJG2Y,Electronic,Pop,Jazz
2019,8,Talk,Khalid,https://www.youtube.com/watch?v=hE2Ira-Cwxo,Electronic,Pop,Rock
